,num__area,num__bedrooms,num__bathrooms,num__stories,num__parking,cat__mainroad,cat__guestroom,cat__basement,cat__hotwaterheating,cat__airconditioning,cat__prefarea,cat__furnishingstatus,price
60,0.29896907216494845,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7140000
61,0.4969072164948453,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7070000
62,0.3154639175257732,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7070000
63,0.3237113402061855,0.6000000000000001,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7035000
64,0.6546391752577319,0.4000000000000001,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7000000
65,0.4969072164948453,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6930000
66,0.7938144329896906,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6930000
67,0.41580756013745707,0.4000000000000001,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6895000
68,0.29896907216494845,0.4000000000000001,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6860000
69,0.7175257731958762,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6790000
70,0.16151202749140892,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6790000
71,0.29896907216494845,0.6000000000000001,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6755000
72,0.2316151202749141,0.4000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6720000
73,0.34020618556701027,0.2,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6685000
74,0.1642611683848797,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6650000
75,0.17938144329896905,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6650000
76,0.32783505154639175,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6650000
77,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6650000
78,0.2783505154639175,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6650000
79,0.29896907216494845,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6650000
80,0.29896907216494845,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6629000
81,0.16151202749140892,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6615000
82,0.6082474226804124,0.4000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6615000
83,0.29896907216494845,0.4000000000000001,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6580000
84,0.14501718213058418,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6510000
85,0.4536082474226804,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6510000
86,0.3450171821305842,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6510000
87,0.15876288659793814,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6475000
88,0.3958762886597938,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,2.0,6475000
89,0.47628865979381435,0.8,0.6666666666666667,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6440000
90,0.23024054982817865,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6440000
91,0.35051546391752575,0.2,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6419000
92,0.21649484536082475,0.4000000000000001,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6405000
93,0.38144329896907214,0.4000000000000001,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6300000
94,0.29896907216494845,0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6300000
95,0.16838487972508592,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6300000
96,0.5051546391752577,0.4000000000000001,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6300000
97,0.32646048109965636,0.4000000000000001,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6300000
98,0.34020618556701027,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6293000
99,0.29896907216494845,0.6000000000000001,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,6265000
100,0.34020618556701027,0.4000000000000001,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,6230000
101,0.2646048109965636,0.4000000000000001,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6230000
102,0.2646048109965636,0.4000000000000001,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6195000
103,0.32302405498281783,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6195000
104,0.2646048109965636,0.4000000000000001,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6195000
105,0.19587628865979378,0.4000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6160000
106,0.26116838487972505,0.6000000000000001,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6160000
107,0.32783505154639175,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6125000
108,0.10927835051546392,0.6000000000000001,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6107500
109,0.3412371134020618,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6090000
110,0.34020618556701027,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6090000
111,0.46199312714776625,0.4000000000000001,0.0,0.6666666666666667,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6090000
112,0.18213058419243983,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6083000
113,0.547766323024055,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6083000
114,0.3539518900343642,0.2,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6020000
115,0.4364261168384879,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6020000
116,0.36082474226804123,0.4000000000000001,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,6020000
117,0.140893470790378,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5950000
118,0.32783505154639175,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5950000
119,0.3690721649484536,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5950000
120,0.3360824742268041,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5950000
121,0.383573883161512,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5950000
122,0.3164261168384879,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5950000
123,0.38969072164948454,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5950000
124,0.33505154639175255,0.4000000000000001,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5950000
125,0.9587628865979381,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5943000
126,0.37869415807560136,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5880000
127,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5880000
128,0.2646048109965636,0.4000000000000001,0.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5873000
129,0.6742268041237114,0.4000000000000001,0.0,0.6666666666666667,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5873000
130,0.21649484536082475,0.4000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5866000
131,0.287147766323024,0.6000000000000001,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5810000
132,0.2439862542955326,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5810000
133,0.21649484536082475,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5810000
134,0.3676975945017182,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5803000
135,0.29896907216494845,0.4000000000000001,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5775000
136,0.25773195876288657,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5740000
137,0.20549828178694157,0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5740000
138,0.23024054982817865,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5740000
139,0.3237113402061855,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5740000
140,0.2852233676975945,0.4000000000000001,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5740000
141,0.3443298969072165,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5652500
142,0.6082474226804124,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5600000
143,0.21649484536082475,0.8,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5600000
144,0.20962199312714774,0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5600000
145,0.23024054982817865,0.4000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5600000
146,0.6082474226804124,0.2,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5600000
147,0.2646048109965636,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5600000
148,0.3237113402061855,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5600000
149,0.34020618556701027,0.6000000000000001,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5600000
150,0.23958762886597934,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,5600000
151,0.18900343642611683,0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5565000
152,0.25773195876288657,0.8,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5565000
153,0.11340206185567009,0.4000000000000001,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5530000
154,0.13745704467353953,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5530000
155,0.3058419243986254,0.4000000000000001,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5530000
156,0.36082474226804123,0.4000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5523000
157,0.08020618556701031,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5495000
158,0.43505154639175253,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5495000
159,0.10309278350515463,0.4000000000000001,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5460000
160,0.3134020618556701,0.6000000000000001,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5460000
161,0.3058419243986254,0.4000000000000001,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5460000
162,0.34020618556701027,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5460000
163,0.35567010309278346,0.4000000000000001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5425000
164,0.34776632302405497,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5390000
165,0.32989690721649484,0.4000000000000001,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5383000
166,0.422680412371134,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5320000
167,0.2027491408934708,0.2,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5285000
168,0.17938144329896905,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5250000
169,0.3360824742268041,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5250000
170,0.2646048109965636,0.4000000000000001,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5250000
171,0.5923711340206186,0.4000000000000001,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5250000
172,0.46391752577319584,0.4000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,2.0,5250000
173,0.2508591065292096,0.6000000000000001,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5250000
174,0.14776632302405496,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,2.0,5250000
175,0.5601374570446735,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5250000
176,0.4721649484536082,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5250000
177,0.3024054982817869,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5243000
178,0.3735395189003436,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5229000
179,0.10515463917525772,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5215000
180,0.19587628865979378,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5215000
181,0.38144329896907214,0.4000000000000001,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5215000
182,0.12096219931271476,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5145000
183,0.43505154639175253,0.4000000000000001,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5145000
184,0.09278350515463918,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5110000
185,0.09278350515463918,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5110000
186,0.6707903780068729,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5110000
187,0.3058419243986254,0.4000000000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5110000
188,0.2797250859106529,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,5075000
189,0.12989690721649483,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5040000
190,0.40893470790378,0.6000000000000001,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5040000
191,0.6219931271477663,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5040000
